NAME,ALGO,PRECISION,OMP_THREADS,MPI_RANKS,NGPUs,GPU ID,SIZE,TOTAL_TIME,TOTAL_TIME_var,TOTAL_TIME_std,CPU_TIME,CPU_TIME_var,CPU_TIME_std,GPU_TIME,GPU_TIME_var,GPU_TIME_std,CPU_JOULES,CPU_JOULES_var,CPU_JOULES_std,GPU_JOULES,GPU_JOULES_var,GPU_JOULES_std,CPU_WATTS,CPU_WATTS_var,CPU_WATTS_std,GPU_WATTS,GPU_WATTS_var,GPU_WATTS_std,NRUNS,CPU_NAME,Sockets,GPU_NAME,Cores_per_socket,TOTAL_WATTS,TOTAL_JOULES
Palabos_anerusym,LBM,8,1,128,0,99,116923434,,,,783.732,0.0,0.0,,,,161514.0,0,0,,,,206.083,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,192,0,99,116923434,,,,392.456,0.0,0.0,,,,100729.0,0,0,,,,256.663,0,0,,,,1,AMD EPYC 9654 96-Core Processor,2,,96,,
Palabos_anerusym,LBM,8,1,64,0,99,116923434,,,,1585.11,0.0,0.0,,,,222699.0,0,0,,,,140.494,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,192,0,99,34645796,,,,138.572,0.0,0.0,,,,36290.9,0,0,,,,261.892,0,0,,,,1,AMD EPYC 9654 96-Core Processor,2,,96,,
Palabos_anerusym,LBM,8,1,64,0,99,34645796,,,,548.255,0.0,0.0,,,,78148.0,0,0,,,,142.539,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,128,0,99,116923434,,,,798.221,0.0,0.0,,,,168670.0,0,0,,,,211.307,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,128,0,99,2217803,,,,30.4708,0.0,0.0,,,,6514.87,0,0,,,,213.807,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,64,0,99,34645796,,,,575.899,0.0,0.0,,,,85271.5,0,0,,,,148.067,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,128,0,99,34645796,,,,271.287,0.0,0.0,,,,57947.1,0,0,,,,213.601,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,128,0,99,34645796,,,,270.9,0.0,0.0,,,,56422.4,0,0,,,,208.278,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,96,0,99,34645796,,,,273.901,0.0,0.0,,,,55761.1,0,0,,,,203.581,0,0,,,,1,AMD EPYC 9654 96-Core Processor,2,,96,,
Palabos_anerusym,LBM,8,1,128,0,99,116923434,,,,777.012,0.0,0.0,,,,159425.0,0,0,,,,205.178,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,128,0,99,2217803,,,,28.6949,0.0,0.0,,,,6090.17,0,0,,,,212.239,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,192,0,99,34645796,,,,135.468,0.0,0.0,,,,34169.4,0,0,,,,252.233,0,0,,,,1,AMD EPYC 9654 96-Core Processor,2,,96,,
Palabos_anerusym,LBM,8,1,128,0,99,2217803,,,,29.0218,0.0,0.0,,,,6279.54,0,0,,,,216.373,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,192,0,99,2217803,,,,13.2395,0.0,0.0,,,,3716.09,0,0,,,,280.683,0,0,,,,1,AMD EPYC 9654 96-Core Processor,2,,96,,
Palabos_anerusym,LBM,8,1,128,0,99,116923434,,,,788.728,0.0,0.0,,,,164255.0,0,0,,,,208.253,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,192,0,99,2217803,,,,13.2357,0.0,0.0,,,,3786.93,0,0,,,,286.116,0,0,,,,1,AMD EPYC 9654 96-Core Processor,2,,96,,
Palabos_anerusym,LBM,8,1,96,0,99,116923434,,,,796.441,0.0,0.0,,,,164263.0,0,0,,,,206.246,0,0,,,,1,AMD EPYC 9654 96-Core Processor,2,,96,,
Palabos_anerusym,LBM,8,1,128,0,99,34645796,,,,278.416,0.0,0.0,,,,60149.4,0,0,,,,216.041,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
Palabos_anerusym,LBM,8,1,128,0,99,34645796,,,,283.466,0.0,0.0,,,,60248.9,0,0,,,,212.544,0,0,,,,1,AMD EPYC 7H12 64-Core Processor,2,,64,,
xgemm,gpublas,4,1,0,0,0,2000,0.112138,,,0.100062,3.40776e-12,1.84601e-06,0.0120759,7.69272e-05,0.00877082,0.0,0,0,1.06445,0.585033,0.764875,0.0,0,0,88.2898,0.130121,0.360723,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,88.2898,1.06445
xgemm,gputhread,4,1,0,0,0,4000,0.110149,,,0.100087,6.22202e-11,7.88798e-06,0.0100618,6.0875e-12,2.46729e-06,0.0,0,0,0.913672,5.78308e-05,0.00760466,0.0,0,0,90.8064,0.55931,0.74787,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,90.8064,0.913672
xgemm,gpublas,8,1,0,0,0,10,0.113193,,,0.100094,2.75847e-12,1.66086e-06,0.013099,0.000173433,0.0131694,0.0,0,0,0.696289,0.529194,0.727458,0.0,0,0,52.6474,0.284768,0.533637,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,52.6474,0.696289
xgemm,gpublas,4,1,0,0,0,10,0.112645,,,0.100066,7.07971e-12,2.66077e-06,0.0125789,0.000120265,0.0109666,0.0,0,0,1.15391,1.00132,1.00066,0.0,0,0,91.8301,0.262898,0.512736,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,91.8301,1.15391
xgemm,gputhread,4,1,0,0,0,1000,0.110136,,,0.100072,3.66583e-11,6.05461e-06,0.010064,2.35475e-11,4.85258e-06,0.0,0,0,0.901172,2.60925e-05,0.00510808,0.0,0,0,89.5437,0.266591,0.516325,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,89.5437,0.901172
xgemm,gpublas,4,1,0,0,0,10000,0.562267,,,0.280167,0.00160191,0.0400238,0.2821,9.58301e-05,0.00978928,0.0,0,0,24.8617,18.0181,4.24478,0.0,0,0,88.2623,243.675,15.6101,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,88.2623,24.8617
xgemm,gpublas,4,1,0,0,0,40000,7.30799,,,3.65279,0.0125219,0.111901,3.6552,0.0143666,0.119861,0.0,0,0,1209.71,408.285,20.2061,0.0,0,0,331.166,59.4306,7.70913,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,331.166,1209.71
xgemm,gpublas,4,1,0,0,0,20000,3.34407,,,1.67098,0.0311365,0.176455,1.67309,0.0266646,0.163293,0.0,0,0,224.571,185.606,13.6237,0.0,0,0,134.641,29.3394,5.41659,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,134.641,224.571
xgemm,gpublas,8,1,0,0,0,100,0.114167,,,0.100076,4.62768e-11,6.80271e-06,0.0140912,0.000307891,0.0175468,0.0,0,0,1.28047,2.53941,1.59355,0.0,0,0,90.8885,0.285315,0.534149,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,90.8885,1.28047
xgemm,gputhread,8,1,0,0,0,100,0.110116,,,0.100059,4.34852e-13,6.59433e-07,0.010057,2.0475e-12,1.43091e-06,0.0,0,0,0.536328,2.60925e-05,0.00510808,0.0,0,0,53.3291,0.256687,0.506643,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,53.3291,0.536328
xgemm,gputhread,4,1,0,0,0,8000,0.186049,,,0.100059,1.88209e-12,1.37189e-06,0.0859905,2.50263e-05,0.00500263,0.0,0,0,4.75117,0.0727602,0.269741,0.0,0,0,55.2578,0.113072,0.336261,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.2578,4.75117
xgemm,gpublas,4,1,0,0,0,100,0.113634,,,0.100057,1.08841e-12,1.04327e-06,0.0135766,0.00023542,0.0153434,0.0,0,0,0.73125,0.722965,0.850274,0.0,0,0,53.4086,0.188285,0.433918,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,53.4086,0.73125
xgemm,gpublas,4,1,0,0,0,10000,0.559758,,,0.280167,0.00160193,0.0400241,0.279591,0.000117312,0.0108311,0.0,0,0,24.6387,17.6126,4.19674,0.0,0,0,87.9938,185.46,13.6184,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,87.9938,24.6387
xgemm,gpublas,8,1,0,0,0,4000,0.118698,,,0.100078,2.09711e-11,4.57942e-06,0.0186206,0.000377644,0.0194331,0.0,0,0,1.87266,3.30793,1.81877,0.0,0,0,102.831,570.621,23.8877,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,102.831,1.87266
xgemm,gpublas,4,1,0,0,0,10,0.112627,,,0.100057,8.64588e-13,9.29832e-07,0.01257,0.000120109,0.0109594,0.0,0,0,0.674805,0.3651,0.604235,0.0,0,0,53.397,0.136209,0.369066,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,53.397,0.674805
xgemm,gputhread,8,1,0,0,0,4000,0.144819,,,0.100059,1.02588e-12,1.01286e-06,0.0447596,2.50344e-05,0.00500344,0.0,0,0,2.39922,0.0744592,0.272872,0.0,0,0,53.5935,0.294116,0.542325,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,53.5935,2.39922
xgemm,gpublas,8,1,0,0,0,20000,4.40371,,,2.20128,0.0650765,0.255101,2.20243,0.0647185,0.254398,0.0,0,0,325.994,175.059,13.231,0.0,0,0,149.146,113.014,10.6308,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,149.146,325.994
xgemm,gpublas,8,1,0,0,0,2000,0.114137,,,0.100057,2.35957e-12,1.53609e-06,0.01408,0.000125423,0.0111992,0.0,0,0,0.784961,0.396947,0.630038,0.0,0,0,55.4966,2.30879,1.51947,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.4966,0.784961
xgemm,gputhread,8,1,0,0,0,2000,0.11015,,,0.100083,6.03295e-11,7.76721e-06,0.0100665,7.9475e-12,2.81913e-06,0.0,0,0,0.930859,3.2196e-05,0.00567416,0.0,0,0,92.4706,0.330912,0.575249,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,92.4706,0.930859
xgemm,gpublas,4,1,0,0,0,10000,0.550219,,,0.275162,0.00187731,0.0433279,0.275056,0.000235367,0.0153417,0.0,0,0,23.7777,14.2014,3.76848,0.0,0,0,86.6194,201.128,14.182,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,86.6194,23.7777
xgemm,gputhread,8,1,0,0,0,40000,2.36006,,,1.18078,0.00160208,0.0400259,1.17928,1.62487e-05,0.00403097,0.0,0,0,113.922,7.27547,2.69731,0.0,0,0,96.6053,5.52986,2.35157,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,96.6053,113.922
xgemm,gpublas,8,1,0,0,0,8000,0.185614,,,0.100076,1.09361e-11,3.30698e-06,0.0855377,0.000329111,0.0181414,0.0,0,0,11.1617,54.7005,7.39598,0.0,0,0,130.937,7021.8,83.7962,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,130.937,11.1617
xgemm,gpublas,4,1,0,0,0,1000,0.114191,,,0.100089,1.05776e-10,1.02847e-05,0.0141017,0.000307911,0.0175474,0.0,0,0,0.749219,0.911248,0.954593,0.0,0,0,52.7011,0.279084,0.528284,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,52.7011,0.749219
xgemm,gputhread,4,1,0,0,0,8000,0.123736,,,0.100081,6.47724e-11,8.04813e-06,0.0236552,2.30171e-05,0.00479761,0.0,0,0,2.09805,0.178268,0.422218,0.0,0,0,88.7216,0.649758,0.806076,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,88.7216,2.09805
xgemm,gpublas,4,1,0,0,0,100,0.112184,,,0.100092,7.65981e-11,8.75203e-06,0.0120917,7.69602e-05,0.0087727,0.0,0,0,0.635547,0.213265,0.461806,0.0,0,0,52.5483,0.135587,0.368222,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,52.5483,0.635547
xgemm,gputhread,8,1,0,0,0,100,0.110127,,,0.100063,2.82171e-12,1.67979e-06,0.0100639,7.2275e-12,2.6884e-06,0.0,0,0,0.889453,1.9989e-05,0.00447091,0.0,0,0,88.381,0.19759,0.444511,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,88.381,0.889453
xgemm,gpublas,4,1,0,0,0,10000,0.544206,,,0.270158,0.00210244,0.0458523,0.274048,0.000120084,0.0109583,0.0,0,0,23.043,16.8486,4.1047,0.0,0,0,84.2442,242.881,15.5847,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,84.2442,23.043
xgemm,gputhread,8,1,0,0,0,4000,0.11365,,,0.100067,2.08983e-11,4.57147e-06,0.0135832,2.30416e-05,0.00480016,0.0,0,0,1.25156,0.198331,0.445344,0.0,0,0,92.0716,0.487571,0.698263,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,92.0716,1.25156
xgemm,gputhread,8,1,0,0,0,10,0.110112,,,0.100056,6.89369e-13,8.30282e-07,0.010056,1e-12,1e-06,0.0,0,0,0.55332,2.63596e-05,0.00513416,0.0,0,0,55.0239,0.260016,0.509918,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.0239,0.55332
xgemm,gpublas,4,1,0,0,0,100,0.111624,,,0.100058,1.22711e-12,1.10775e-06,0.0115652,4.32276e-05,0.00657477,0.0,0,0,0.620313,0.135806,0.368518,0.0,0,0,53.3782,0.345622,0.587897,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,53.3782,0.620313
xgemm,gpublas,4,72,0,0,0,100,,,,0.130134,0.012125,0.110114,0.125422,0.0119587,0.109356,0.0,0,0,5.12974,19.6152,4.42891,0.0,0,0,40.9792,0.00824994,0.0908292,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,cblas,4,1,0,0,99,10,0.110115,,,0.100058,1.68825e-12,1.29933e-06,0.0100565,1.35e-12,1.1619e-06,0.0,0,0,0.557031,1.89209e-05,0.00434982,0.0,0,0,55.3902,0.186047,0.431331,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.3902,0.557031
xgemm,gputhread,8,72,0,0,0,20000,,,,0.425381,0.00488445,0.0698888,0.421401,0.00462809,0.06803,0.0,0,0,22.7206,4.90968,2.21578,0.0,0,0,54.4179,22.147,4.70606,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gputhread,4,1,0,0,0,10,0.110116,,,0.100059,1.20167e-12,1.09621e-06,0.0100568,1.8275e-12,1.35185e-06,0.0,0,0,0.559277,1.00231e-05,0.00316593,0.0,0,0,55.6116,0.0993819,0.315249,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.6116,0.559277
xgemm,gputhread,8,72,0,0,0,1000,,,,0.125126,0.00789198,0.0888368,0.120408,0.0076507,0.0874683,0.0,0,0,4.92919,12.6266,3.5534,0.0,0,0,40.985,0.0042753,0.0653858,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gputhread,8,72,0,0,0,10,,,,0.115121,0.00428392,0.0654517,0.115383,0.00430438,0.0656078,0.0,0,0,5.07184,9.09176,3.01525,0.0,0,0,43.7437,0.591361,0.769,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,8,72,0,0,0,20000,,,,1.06595,0.00829055,0.0910525,1.06859,0.0083253,0.0912431,0.0,0,0,198.44,685.021,26.1729,0.0,0,0,187.737,837.772,28.9443,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,8,72,0,0,0,1000,,,,0.125127,0.0119001,0.109087,0.125418,0.0119556,0.109342,0.0,0,0,5.1296,19.6103,4.42835,0.0,0,0,40.9792,0.00824596,0.0908073,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,8,72,0,0,0,10,,,,0.120125,0.00761526,0.0872655,0.120409,0.00765288,0.0874808,0.0,0,0,4.93678,12.8645,3.58671,0.0,0,0,41.0,2.06545e-09,4.54472e-05,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gputhread,4,72,0,0,0,20000,,,,0.24021,0.00540911,0.0735466,0.235812,0.00531535,0.0729065,0.0,0,0,12.0313,7.52101,2.74245,0.0,0,0,51.8792,24.2258,4.92197,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,4,72,0,0,0,1000,,,,0.12513,0.0118997,0.109086,0.125423,0.0119597,0.10936,0.0,0,0,5.13481,19.8109,4.45095,0.0,0,0,40.9875,0.00297085,0.0545055,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,4,72,0,0,0,10000,,,,0.130118,0.0121245,0.110112,0.125421,0.0119612,0.109367,0.0,0,0,9.55188,14.2572,3.77587,0.0,0,0,84.9708,328.479,18.124,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,4,72,0,0,0,20000,,,,0.620549,0.0046087,0.0678874,0.627096,0.00792253,0.0890086,0.0,0,0,109.254,353.071,18.7902,0.0,0,0,177.965,1252.49,35.3905,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,4,72,0,0,0,40000,,,,4.52402,0.00561128,0.0749085,4.52023,0.00651824,0.0807356,0.0,0,0,1134.4,4686.57,68.4585,0.0,0,0,251.213,305.088,17.4668,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,4,72,0,0,0,10,,,,0.125127,0.0118998,0.109086,0.125434,0.011965,0.109385,0.0,0,0,5.12523,19.4323,4.40821,0.0,0,0,40.9708,0.0161589,0.127118,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,4,1,0,0,0,8000,0.152404,,,0.100077,3.71421e-11,6.09443e-06,0.0523269,0.00012757,0.0112947,0.0,0,0,5.50039,1.78287,1.33524,0.0,0,0,105.913,431.092,20.7628,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,105.913,5.50039
xgemm,gpublas,4,72,0,0,0,100,,,,0.120125,0.00761571,0.087268,0.120404,0.007652,0.0874757,0.0,0,0,4.92403,12.4739,3.53183,0.0,0,0,40.975,0.0118745,0.10897,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,4,72,0,0,0,20000,,,,0.64058,0.0124254,0.111469,0.642149,0.0124852,0.111737,0.0,0,0,110.327,320.016,17.889,0.0,0,0,176.839,1286.37,35.8659,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,4,72,0,0,0,40000,,,,4.52404,0.00961641,0.0980633,4.52524,0.00594111,0.0770786,0.0,0,0,1135.71,4666.25,68.3099,0.0,0,0,251.229,307.446,17.5341,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gputhread,4,72,0,0,0,10,,,,0.125131,0.00789067,0.0888294,0.120411,0.00765435,0.0874892,0.0,0,0,5.27302,15.7674,3.97082,0.0,0,0,43.55,0.447484,0.668942,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gputhread,4,72,0,0,0,100,,,,0.115116,0.00428411,0.0654531,0.115395,0.00430696,0.0656275,0.0,0,0,4.72871,7.18126,2.67979,0.0,0,0,40.9937,0.000742462,0.0272482,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gputhread,4,72,0,0,0,1000,,,,0.125129,0.00789371,0.0888466,0.120431,0.00765511,0.0874935,0.0,0,0,4.92763,12.5563,3.54349,0.0,0,0,40.98,0.00759981,0.0871769,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gputhread,4,72,0,0,0,10000,,,,0.125117,0.0078913,0.088833,0.120411,0.00765551,0.0874958,0.0,0,0,5.32816,11.5486,3.39832,0.0,0,0,45.08,4.25655,2.06314,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gputhread,4,72,0,0,0,40000,,,,0.820726,0.00460902,0.0678898,0.822799,0.00462905,0.0680371,0.0,0,0,49.6039,6.348,2.51952,0.0,0,0,60.5755,20.2174,4.49637,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,8,72,0,0,0,100,,,,0.12513,0.00789129,0.0888329,0.120401,0.0076558,0.0874974,0.0,0,0,4.93391,12.791,3.57645,0.0,0,0,40.995,0.000475685,0.0218102,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,8,72,0,0,0,10000,,,,0.185166,0.00728883,0.0853747,0.180621,0.00765756,0.0875075,0.0,0,0,16.0545,29.7981,5.45876,0.0,0,0,93.9774,430.597,20.7508,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,8,72,0,0,0,40000,,,,6.57085,0.00628482,0.0792769,6.57214,0.00553423,0.0743924,0.0,0,0,1582.45,4910.65,70.076,0.0,0,0,240.888,148.45,12.184,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gputhread,8,72,0,0,0,100,,,,0.115119,0.00428401,0.0654523,0.115391,0.00430409,0.0656056,0.0,0,0,4.76113,7.70153,2.77516,0.0,0,0,41.15,0.1275,0.357072,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gputhread,8,72,0,0,0,10000,,,,0.135131,0.00829349,0.0910686,0.135453,0.00833573,0.0913002,0.0,0,0,6.32609,12.9851,3.60349,0.0,0,0,47.8425,10.0738,3.17392,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
