NAME,ALGO,PRECISION,OMP_THREADS,MPI_RANKS,NGPUs,GPU ID,SIZE,TOTAL_TIME,TOTAL_TIME_var,TOTAL_TIME_std,CPU_TIME,CPU_TIME_var,CPU_TIME_std,GPU_TIME,GPU_TIME_var,GPU_TIME_std,CPU_JOULES,CPU_JOULES_var,CPU_JOULES_std,GPU_JOULES,GPU_JOULES_var,GPU_JOULES_std,CPU_WATTS,CPU_WATTS_var,CPU_WATTS_std,GPU_WATTS,GPU_WATTS_var,GPU_WATTS_std,NRUNS,CPU_NAME,Sockets,GPU_NAME,Cores_per_socket,TOTAL_WATTS,TOTAL_JOULES
xgemm,gputhread,8,72,0,0,0,40000,,,,1.64648,0.0455607,0.213449,1.64553,0.0376472,0.194029,0.0,0,0,97.6962,36.5707,6.04737,0.0,0,0,59.7044,10.6345,3.26106,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,4,72,0,0,0,1000,,,,0.12513,0.0119004,0.109089,0.125422,0.0119556,0.109342,0.0,0,0,5.13476,19.8043,4.45021,0.0,0,0,40.9875,0.00296914,0.0544898,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gpublas,8,1,0,0,0,20000,1.22316,,,0.610386,0.000901159,0.0300193,0.612776,0.0003738,0.0193339,0.0,0,0,208.222,814.91,28.5466,0.0,0,0,339.632,1975.37,44.4451,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,339.632,208.222
xgemm,gputhread,8,1,0,0,0,1000,0.110116,,,0.100059,6.39716e-12,2.52926e-06,0.0100572,8.6e-13,9.27362e-07,0.0,0,0,0.553125,2.04468e-05,0.00452181,0.0,0,0,54.9979,0.201199,0.448552,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,54.9979,0.553125
xgemm,gputhread,4,1,0,0,0,20000,0.299529,,,0.150096,0.00250325,0.0500325,0.149433,1.29157e-05,0.00359384,0.0,0,0,13.6488,0.189468,0.435279,0.0,0,0,91.3283,2.05832,1.43468,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,91.3283,13.6488
xgemm,gputhread,8,1,0,0,0,10,0.110137,,,0.100075,2.49833e-11,4.99832e-06,0.010062,5.6e-12,2.36643e-06,0.0,0,0,0.912109,0.000121307,0.011014,0.0,0,0,90.6489,1.19275,1.09213,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,90.6489,0.912109
xgemm,gpublas,4,1,0,0,0,40000,22.4943,,,11.2465,0.0024016,0.0490061,11.2477,0.000136054,0.0116642,0.0,0,0,1770.93,90.7908,9.52842,0.0,0,0,157.448,0.815436,0.903015,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,157.448,1770.93
xgemm,gpublas,8,1,0,0,0,2000,0.113145,,,0.100067,3.67243e-11,6.06005e-06,0.0130773,0.000173026,0.0131539,0.0,0,0,1.15469,1.37905,1.17433,0.0,0,0,88.0581,0.240302,0.490206,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,88.0581,1.15469
xgemm,gpublas,4,1,0,0,0,4000,0.1198,,,0.100136,6.53505e-09,8.08396e-05,0.0196642,0.000462402,0.0215035,0.0,0,0,1.83867,3.92473,1.98109,0.0,0,0,94.0152,3.84977,1.96208,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,94.0152,1.83867
xgemm,gpublas,4,1,0,0,0,1000,0.112629,,,0.100058,8.99689e-13,9.48519e-07,0.0125713,0.000120108,0.0109594,0.0,0,0,0.697266,0.386291,0.621523,0.0,0,0,55.2191,0.561546,0.749363,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.2191,0.697266
xgemm,gputhread,8,1,0,0,0,10000,0.175068,,,0.100083,2.89758e-11,5.38292e-06,0.0749855,2.50395e-05,0.00500395,0.0,0,0,6.70703,0.22291,0.472133,0.0,0,0,89.4385,3.04239,1.74425,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,89.4385,6.70703
xgemm,gputhread,8,1,0,0,0,40000,8.52618,,,4.26244,0.00240277,0.049018,4.26374,2.03652e-06,0.00142707,0.0,0,0,239.747,4.12866,2.03191,0.0,0,0,56.2292,0.223969,0.473254,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,56.2292,239.747
xgemm,gpublas,4,1,0,0,0,10000,0.549218,,,0.275162,0.00187722,0.0433269,0.274056,0.00012011,0.0109595,0.0,0,0,23.9641,12.5409,3.54131,0.0,0,0,87.7203,196.923,14.0329,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,87.7203,23.9641
xgemm,gpublas,8,1,0,0,0,10,0.112646,,,0.100069,1.34463e-11,3.66692e-06,0.012577,0.000120245,0.0109656,0.0,0,0,1.14336,0.977596,0.988734,0.0,0,0,91.0557,0.153787,0.392156,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,91.0557,1.14336
xgemm,gputhread,4,1,0,0,0,20000,1.14184,,,0.570345,0.0021025,0.045853,0.571493,1.35997e-05,0.00368777,0.0,0,0,31.1537,0.140929,0.375405,0.0,0,0,54.5134,0.371355,0.609389,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,54.5134,31.1537
xgemm,gputhread,8,1,0,0,0,8000,0.348089,,,0.175103,0.0018772,0.0433267,0.172986,1.61858e-05,0.00402315,0.0,0,0,9.6209,0.0445182,0.210993,0.0,0,0,55.6192,0.108102,0.328789,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.6192,9.6209
xgemm,gpublas,4,1,0,0,0,10000,0.550721,,,0.275163,0.00187717,0.0433263,0.275558,0.000125392,0.0111978,0.0,0,0,23.7441,17.7344,4.21123,0.0,0,0,86.2933,248.342,15.7589,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,86.2933,23.7441
xgemm,gpublas,4,1,0,0,0,100,0.112128,,,0.100059,7.83871e-13,8.85365e-07,0.0120686,7.68884e-05,0.0087686,0.0,0,0,0.648047,0.23602,0.485819,0.0,0,0,53.4378,0.25031,0.50031,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,53.4378,0.648047
xgemm,gpublas,4,1,0,0,0,2000,0.112628,,,0.100057,1.69095e-12,1.30037e-06,0.0125702,0.000120108,0.0109594,0.0,0,0,0.692187,0.374435,0.611911,0.0,0,0,54.9136,0.223754,0.473027,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,54.9136,0.692187
xgemm,gpublas,8,1,0,0,0,10000,0.239376,,,0.120102,0.00160266,0.0400332,0.119274,0.000296699,0.017225,0.0,0,0,21.4816,206.521,14.3708,0.0,0,0,182.7,14771.4,121.538,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,182.7,21.4816
xgemm,gputhread,8,1,0,0,0,10000,0.539193,,,0.270159,0.00210252,0.0458532,0.269033,1.89784e-05,0.00435642,0.0,0,0,15.0455,0.0706517,0.265804,0.0,0,0,55.9233,0.0473858,0.217683,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.9233,15.0455
xgemm,gpublas,4,1,0,0,0,100,0.112163,,,0.100084,4.61766e-11,6.79534e-06,0.0120791,7.69748e-05,0.00877353,0.0,0,0,1.09844,0.64302,0.801885,0.0,0,0,90.867,0.0844599,0.29062,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,90.867,1.09844
xgemm,gpublas,4,1,0,0,0,10,0.111622,,,0.100057,6.84395e-13,8.27282e-07,0.0115647,4.32473e-05,0.00657627,0.0,0,0,0.6375,0.140872,0.375329,0.0,0,0,54.9166,0.273148,0.522636,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,54.9166,0.6375
xgemm,gpublas,4,1,0,0,0,1000,0.112127,,,0.100059,3.65361e-13,6.04451e-07,0.0120687,7.68717e-05,0.00876765,0.0,0,0,0.648047,0.239523,0.489411,0.0,0,0,53.3741,0.396634,0.629789,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,53.3741,0.648047
xgemm,gputhread,4,1,0,0,0,10,0.110134,,,0.100073,3.36428e-11,5.80024e-06,0.0100614,1.07275e-11,3.27529e-06,0.0,0,0,0.897656,1.77002e-05,0.00420716,0.0,0,0,89.2183,0.184099,0.429067,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,89.2183,0.897656
xgemm,gpublas,8,1,0,0,0,100,0.112124,,,0.100057,8.73115e-13,9.34406e-07,0.0120672,7.68618e-05,0.00876709,0.0,0,0,0.666992,0.249386,0.499386,0.0,0,0,55.0168,0.159803,0.399754,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.0168,0.666992
xgemm,gpublas,8,1,0,0,0,1000,0.113641,,,0.100054,6.10798e-11,7.81536e-06,0.0135867,0.000235716,0.015353,0.0,0,0,1.2,1.83311,1.35392,0.0,0,0,88.3617,0.299668,0.54742,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,88.3617,1.2
xgemm,gpublas,8,1,0,0,0,8000,0.481509,,,0.24014,0.00240269,0.0490172,0.241369,0.00015178,0.0123199,0.0,0,0,19.026,30.6703,5.53808,0.0,0,0,78.8389,518.451,22.7695,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,78.8389,19.026
xgemm,gputhread,4,1,0,0,0,40000,1.17102,,,0.585409,0.00127691,0.0357339,0.585606,1.61427e-05,0.0040178,0.0,0,0,54.7617,1.145,1.07005,0.0,0,0,93.5132,2.98259,1.72702,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,93.5132,54.7617
xgemm,gputhread,4,1,0,0,0,10000,0.140308,,,0.100051,7.2896e-12,2.69993e-06,0.0402566,7.68275e-11,8.76513e-06,0.0,0,0,3.725,0.00712036,0.0843822,0.0,0,0,92.5314,4.40509,2.09883,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,92.5314,3.725
xgemm,gputhread,8,1,0,0,0,8000,0.158463,,,0.100079,4.60822e-11,6.78839e-06,0.0583836,0.000168337,0.0129745,0.0,0,0,5.33477,1.30058,1.14043,0.0,0,0,91.5431,9.032,3.00533,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,91.5431,5.33477
xgemm,gpublas,8,1,0,0,0,40000,7.93325,,,3.96781,0.03234,0.179833,3.96544,0.0333232,0.182546,0.0,0,0,1956.4,1522.65,39.0211,0.0,0,0,494.082,311.222,17.6415,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,494.082,1956.4
xgemm,gpublas,4,72,0,0,0,10000,,,,0.150142,0.0175366,0.132426,0.145488,0.0176017,0.132671,0.0,0,0,10.6052,22.0408,4.69476,0.0,0,0,83.725,358.763,18.941,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
xgemm,gputhread,4,1,0,0,0,100,0.110116,,,0.100059,6.35936e-13,7.97456e-07,0.0100568,1.76e-12,1.32665e-06,0.0,0,0,0.536816,3.53813e-06,0.00188099,0.0,0,0,53.3784,0.0339634,0.184292,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,53.3784,0.536816
xgemm,gpublas,4,1,0,0,0,1000,0.113152,,,0.100073,4.82316e-12,2.19617e-06,0.0130798,0.00017312,0.0131575,0.0,0,0,1.20742,1.46994,1.21241,0.0,0,0,92.353,0.029514,0.171797,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,92.353,1.20742
xgemm,gputhread,4,1,0,0,0,2000,0.110135,,,0.100074,2.58892e-11,5.08814e-06,0.0100607,1.51e-12,1.22882e-06,0.0,0,0,0.898828,2.73132e-05,0.00522621,0.0,0,0,89.3405,0.266327,0.516069,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,89.3405,0.898828
xgemm,gpublas,4,1,0,0,0,1000,0.112184,,,0.100095,1.22582e-10,1.10717e-05,0.0120898,7.69883e-05,0.0087743,0.0,0,0,0.639453,0.236202,0.486006,0.0,0,0,52.5134,0.482525,0.69464,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,52.5134,0.639453
xgemm,gpublas,4,1,0,0,0,4000,0.136265,,,0.100059,9.38485e-13,9.68754e-07,0.0362061,0.000125442,0.0112001,0.0,0,0,2.02422,0.390319,0.624755,0.0,0,0,55.9026,0.329552,0.574067,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.9026,2.02422
xgemm,gpublas,4,1,0,0,0,10000,0.190108,,,0.100064,4.35477e-12,2.08681e-06,0.0900435,0.000106004,0.0102958,0.0,0,0,12.966,24.3549,4.93507,0.0,0,0,146.091,3614.33,60.1193,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,146.091,12.966
xgemm,gpublas,4,1,0,0,0,1000,0.11166,,,0.100078,2.46066e-10,1.56865e-05,0.0115822,4.32823e-05,0.00657893,0.0,0,0,0.609766,0.128445,0.358393,0.0,0,0,52.4517,0.235009,0.484777,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,52.4517,0.609766
xgemm,gpublas,4,1,0,0,0,8000,0.333562,,,0.165099,0.00227777,0.047726,0.168462,0.000292106,0.0170911,0.0,0,0,11.5922,5.27208,2.2961,0.0,0,0,68.7336,115.941,10.7676,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,68.7336,11.5922
xgemm,gputhread,4,1,0,0,0,1000,0.110114,,,0.100058,1.33923e-12,1.15725e-06,0.0100568,1.1275e-12,1.06184e-06,0.0,0,0,0.553027,1.65081e-05,0.00406302,0.0,0,0,54.9901,0.164503,0.40559,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,54.9901,0.553027
xgemm,gpublas,8,1,0,0,0,4000,0.155959,,,0.100084,1.21989e-10,1.10448e-05,0.0558746,0.00012644,0.0112446,0.0,0,0,3.05449,0.367147,0.605927,0.0,0,0,54.8724,30.9641,5.56454,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,54.8724,3.05449
xgemm,gputhread,4,1,0,0,0,10000,0.300944,,,0.150088,0.00250293,0.0500293,0.150857,0.000404615,0.0201151,0.0,0,0,8.39551,1.3432,1.15897,0.0,0,0,55.6218,0.202601,0.450113,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.6218,8.39551
xgemm,gpublas,4,1,0,0,0,1000,0.112185,,,0.100093,1.45071e-10,1.20445e-05,0.0120918,7.6916e-05,0.00877018,0.0,0,0,0.6375,0.224587,0.473907,0.0,0,0,52.5228,0.242353,0.492294,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,52.5228,0.6375
xgemm,gpublas,4,1,0,0,0,1000,0.112127,,,0.100059,9.25979e-13,9.62278e-07,0.0120687,7.68677e-05,0.00876742,0.0,0,0,0.673828,0.24605,0.496035,0.0,0,0,55.7198,0.146398,0.38262,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.7198,0.673828
xgemm,gpublas,4,1,0,0,0,100,0.111622,,,0.100057,1.48077e-12,1.21687e-06,0.0115649,4.32407e-05,0.00657577,0.0,0,0,0.638281,0.140735,0.375147,0.0,0,0,54.9928,0.246134,0.496119,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,54.9928,0.638281
xgemm,gpublas,4,1,0,0,0,10,0.111623,,,0.100058,1.07093e-12,1.03486e-06,0.0115651,4.32399e-05,0.00657571,0.0,0,0,0.647266,0.144594,0.380255,0.0,0,0,55.7683,0.245679,0.495661,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.7683,0.647266
xgemm,gputhread,8,1,0,0,0,20000,2.25465,,,1.12568,0.00187715,0.0433261,1.12897,1.89713e-05,0.0043556,0.0,0,0,61.6695,0.512159,0.715653,0.0,0,0,54.6242,0.322274,0.567692,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,54.6242,61.6695
xgemm,gputhread,8,1,0,0,0,20000,1.21264,,,0.605463,0.00147766,0.0384403,0.607175,9.39086e-05,0.00969065,0.0,0,0,58.9922,0.844031,0.918711,0.0,0,0,97.1629,0.731445,0.855245,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,97.1629,58.9922
xgemm,gpublas,8,1,0,0,0,40000,25.6976,,,12.8474,0.00240184,0.0490086,12.8502,0.000165117,0.0128498,0.0,0,0,2351.03,495.593,22.2619,0.0,0,0,182.956,2.91083,1.70612,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,182.956,2351.03
xgemm,gputhread,8,1,0,0,0,1000,0.110152,,,0.100086,4.16337e-11,6.45242e-06,0.0100666,1.55275e-11,3.94049e-06,0.0,0,0,0.892188,2.19727e-05,0.0046875,0.0,0,0,88.6281,0.219819,0.468848,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,88.6281,0.892188
xgemm,gpublas,4,1,0,0,0,20000,1.15,,,0.575407,0.00287892,0.0536556,0.574592,0.00133593,0.0365503,0.0,0,0,153.71,255.77,15.9928,0.0,0,0,268.119,827.411,28.7647,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,268.119,153.71
xgemm,gpublas,8,1,0,0,0,1000,0.112179,,,0.100091,6.55932e-11,8.09896e-06,0.012088,7.69389e-05,0.00877148,0.0,0,0,0.641797,0.233933,0.483666,0.0,0,0,52.7829,0.267812,0.517505,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,52.7829,0.641797
xgemm,gpublas,8,1,0,0,0,10000,0.810031,,,0.405301,0.000475686,0.0218102,0.40473,7.70255e-05,0.00877642,0.0,0,0,42.4246,60.2226,7.76032,0.0,0,0,104.823,366.252,19.1377,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,104.823,42.4246
xgemm,gputhread,8,1,0,0,0,2000,0.110618,,,0.100058,2.30557e-12,1.51841e-06,0.0105603,4.80285e-06,0.00219154,0.0,0,0,0.580859,0.0145052,0.120437,0.0,0,0,55.0061,0.201244,0.448602,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.0061,0.580859
xgemm,gpublas,4,1,0,0,0,10,0.112629,,,0.100058,1.00542e-12,1.00271e-06,0.0125709,0.00012015,0.0109613,0.0,0,0,0.704688,0.397587,0.630545,0.0,0,0,55.7667,0.234725,0.484485,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.7667,0.704688
xgemm,gputhread,4,1,0,0,0,40000,4.14481,,,2.07119,0.0171204,0.130845,2.07362,0.0137643,0.117321,0.0,0,0,116.91,41.1007,6.41098,0.0,0,0,56.3874,0.478911,0.692034,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,56.3874,116.91
xgemm,gpublas,4,1,0,0,0,10,0.112631,,,0.100059,6.98464e-13,8.35741e-07,0.0125718,0.000120105,0.0109592,0.0,0,0,0.700977,0.391891,0.626012,0.0,0,0,55.488,0.127627,0.357249,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.488,0.700977
xgemm,gputhread,4,1,0,0,0,4000,0.120171,,,0.100057,4.68816e-13,6.84701e-07,0.0201146,6.4e-13,8e-07,0.0,0,0,1.11738,9.8381e-05,0.00991872,0.0,0,0,55.5508,0.242432,0.492373,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.5508,1.11738
xgemm,gpublas,4,1,0,0,0,100,0.112127,,,0.100059,5.56554e-12,2.35914e-06,0.0120682,7.68655e-05,0.00876729,0.0,0,0,0.675781,0.252762,0.502754,0.0,0,0,55.792,0.192941,0.43925,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.792,0.675781
xgemm,gpublas,4,1,0,0,0,10,0.111624,,,0.100059,1.18462e-12,1.0884e-06,0.0115655,4.32389e-05,0.00657563,0.0,0,0,0.646484,0.140667,0.375056,0.0,0,0,55.7761,0.157032,0.396273,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.7761,0.646484
xgemm,gpublas,4,1,0,0,0,100,0.112127,,,0.100058,1.00201e-12,1.001e-06,0.0120687,7.68636e-05,0.00876719,0.0,0,0,0.647266,0.236196,0.486,0.0,0,0,53.3581,0.282126,0.531155,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,53.3581,0.647266
xgemm,gpublas,4,1,0,0,0,10000,0.551526,,,0.275201,0.00187776,0.0433331,0.276324,0.000126549,0.0112494,0.0,0,0,23.6359,13.6379,3.69296,0.0,0,0,85.7117,200.403,14.1564,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,85.7117,23.6359
xgemm,gputhread,4,1,0,0,0,2000,0.110114,,,0.100057,7.46212e-13,8.63836e-07,0.0100568,1.0875e-12,1.04283e-06,0.0,0,0,0.553711,7.82013e-06,0.00279645,0.0,0,0,55.0586,0.0767663,0.277067,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,55.0586,0.553711
xgemm,gputhread,4,1,0,0,0,100,0.110127,,,0.100065,8.26773e-12,2.87537e-06,0.010062,3.1475e-12,1.77412e-06,0.0,0,0,0.897656,1.77002e-05,0.00420716,0.0,0,0,89.213,0.179965,0.424223,20,AMD EPYC 9334 32-Core Processor,2,NVIDIA H100,32,89.213,0.897656
xgemm,gpublas,4,1,0,0,0,10,0.11219,,,0.100095,4.44464e-11,6.66682e-06,0.0120952,7.69061e-05,0.00876961,0.0,0,0,0.640625,0.230731,0.480345,0.0,0,0,52.691,0.174855,0.418157,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,NVIDIA A100-SXM4-40GB,36,52.691,0.640625
xgemm,gpublas,4,72,0,0,0,10,,,,0.125135,0.0119008,0.109091,0.125423,0.0119575,0.10935,0.0,0,0,5.1298,19.6134,4.4287,0.0,0,0,40.9792,0.00824493,0.0908016,20,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,Instinct MI210,36,,
